kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,15.44,2829,-27.6353,-8.7887,41.84,42.28,57.72,0.71,45.88,37.08,62.92,0.2557,-0.2826
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,22.48,596,-6.0052,-1.4413,66.62,38.76,61.24,14.26,44.97,40.27,59.73,0.2053,-0.3255
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,81.72,197,-0.2845,-0.0618,70.95,9.14,90.86,41.12,47.21,43.65,56.35,0.6638,-0.2458
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,8.8,840,45.1322,4.8903,86.19,54.4,45.6,0.95,54.64,48.69,51.31,-0.133,0.1981
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,8.56,444,6.1335,1.1842,74.76,45.72,54.28,22.75,53.38,49.32,50.68,0.1055,-0.4795
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,14.46,2829,-27.6353,-8.7887,41.84,42.77,57.23,1.91,44.08,38.6,61.4,0.3798,-0.4491
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,31.3,591,-6.012,-1.4408,66.64,34.35,65.65,19.46,42.3,39.76,60.24,0.5589,-1.0524
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,85.78,197,-0.2845,-0.0618,70.95,7.11,92.89,44.16,45.69,40.1,59.9,1.0613,-0.3327
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,12.86,840,45.1322,4.8903,86.19,56.43,43.57,4.29,56.31,49.05,50.95,-0.2909,0.086
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,13.96,444,6.1335,1.1842,74.76,43.02,56.98,31.98,57.43,51.13,48.87,0.2415,-0.5333
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,27.68,224,-12.2421,-2.7245,12.06,63.84,36.16,0.0,54.46,30.8,69.2,-0.192,0.1114
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.42,2309,-5.4417,-1.1762,33.04,50.71,49.29,4.59,48.12,30.32,69.68,-0.0075,-0.14
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,50.48,848,-0.063,-0.015,47.71,24.76,75.24,38.68,52.95,31.6,68.4,0.2001,-0.0058
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,47.92,96,14.4591,2.8104,83.36,73.96,26.04,0.0,53.13,76.04,23.96,-0.2626,0.4794
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.04,1433,5.4351,1.1405,62.39,53.52,46.48,7.26,52.48,47.94,52.06,-0.0507,0.0226
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,51.78,224,-12.2421,-2.7245,12.06,75.89,24.11,0.45,55.8,32.14,67.86,-0.5182,0.1072
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.86,2307,-5.4427,-1.1774,33.04,51.93,48.07,13.0,47.38,31.9,68.1,-0.0384,-0.3943
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,70.28,848,-0.063,-0.015,47.71,14.86,85.14,47.41,53.89,33.02,66.98,0.4424,-0.0021
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,54.16,96,14.4591,2.8104,83.36,77.08,22.92,2.08,51.04,85.42,14.58,-0.6948,1.6438
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.36,1433,5.4351,1.1405,62.39,56.18,43.82,19.82,54.29,54.78,45.22,-0.1161,0.0583
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,56.25,224,-12.2421,-2.7245,12.06,78.13,21.88,4.46,43.75,29.46,70.54,-0.8763,0.075
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.86,2305,-5.4457,-1.1779,33.02,52.93,47.07,19.26,46.55,32.28,67.72,-0.0517,-0.5725
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,73.34,848,-0.063,-0.015,47.71,13.33,86.67,48.0,51.3,32.9,67.1,0.588,-0.3596
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,72.92,96,14.4591,2.8104,83.36,86.46,13.54,4.17,47.92,94.79,5.21,-0.8357,2.6479
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.36,1433,5.4351,1.1405,62.39,56.18,43.82,29.66,55.2,57.43,42.57,-0.1572,0.185
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,76.78,224,-12.2421,-2.7245,12.06,88.39,11.61,12.05,43.3,28.57,71.43,-1.5101,-1.2337
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.26,2301,-5.449,-1.1788,33.02,53.63,46.37,29.99,43.29,32.29,67.71,-0.0828,-0.8785
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,78.52,847,-0.0618,-0.0144,47.73,10.74,89.26,50.89,50.89,33.65,66.35,0.7243,-0.5968
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,93.75,96,14.4591,2.8104,83.36,96.88,3.13,21.88,48.96,96.88,3.13,-1.7168,2.1784
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.68,1433,5.4351,1.1405,62.39,55.34,44.66,45.36,56.8,60.01,39.99,-0.1153,0.3292
