kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,10.56,3475,-16.571,-6.2243,47.11,44.72,55.28,1.53,49.38,36.52,63.48,0.1802,0.3461
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,19.0,1289,-3.9368,-1.3349,61.78,40.5,59.5,15.05,49.26,36.07,63.93,0.2169,0.321
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,73.72,472,-0.0396,-0.0116,65.91,13.14,86.86,51.91,58.05,35.59,64.41,0.531,0.4892
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,2.44,2255,23.6684,4.5363,82.87,51.22,48.78,0.93,54.37,46.12,53.88,-0.0436,0.3562
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,10.8,1464,4.7563,1.4912,71.13,44.6,55.4,14.55,51.78,38.18,61.82,0.1125,-0.1617
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.98,3475,-16.571,-6.2243,47.11,47.51,52.49,3.63,50.27,38.22,61.78,0.1362,0.7573
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,25.7,1284,-3.9465,-1.3339,61.81,37.15,62.85,21.18,48.68,37.69,62.31,0.42,0.1371
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,81.78,472,-0.0396,-0.0116,65.91,9.11,90.89,54.03,59.75,36.65,63.35,0.8793,1.114
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.54,2255,23.6684,4.5363,82.87,54.77,45.23,2.71,56.41,48.82,51.18,-0.2453,0.7238
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,15.72,1464,4.7563,1.4912,71.13,42.14,57.86,23.22,52.73,38.66,61.34,0.2255,-0.0305
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,34.4,189,-10.8052,-2.7536,14.63,67.2,32.8,0.53,55.56,44.44,55.56,-0.2838,0.308
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.16,3641,-3.5474,-1.0465,36.6,51.08,48.92,5.63,50.15,30.13,69.87,-0.0101,-0.0307
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,48.16,1813,-0.0209,-0.0072,49.49,25.92,74.08,34.03,49.81,26.86,73.14,0.1674,0.0163
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,27.2,228,13.4424,2.8394,85.32,63.6,36.4,0.44,46.49,79.39,20.61,-0.2511,1.2616
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.32,3088,3.7206,1.066,63.03,53.66,46.34,6.31,52.78,41.74,58.26,-0.0429,0.0606
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,66.14,189,-10.8052,-2.7536,14.63,83.07,16.93,3.17,63.49,46.56,53.44,-0.9247,1.4532
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.32,3639,-3.5479,-1.0465,36.6,54.66,45.34,15.72,51.28,32.76,67.24,-0.0728,-0.0908
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,64.92,1813,-0.0209,-0.0072,49.49,17.54,82.46,41.75,51.63,28.08,71.92,0.3811,0.2016
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,62.28,228,13.4424,2.8394,85.32,81.14,18.86,5.26,56.14,89.04,10.96,-0.9896,1.7965
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.56,3088,3.7206,1.066,63.03,56.28,43.72,18.07,54.11,46.34,53.66,-0.1025,0.2394
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,72.48,189,-10.8052,-2.7536,14.63,86.24,13.76,8.99,62.96,46.56,53.44,-1.3002,1.7437
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.4,3638,-3.5489,-1.0467,36.59,55.2,44.8,23.5,49.64,33.29,66.71,-0.103,-0.1768
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,73.08,1813,-0.0209,-0.0072,49.49,13.46,86.54,45.39,52.4,30.72,69.28,0.4767,0.3218
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,75.44,228,13.4424,2.8394,85.32,87.72,12.28,10.96,53.07,87.28,12.72,-1.3942,2.1811
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.38,3087,3.7224,1.066,63.03,56.69,43.31,26.53,54.23,46.84,53.16,-0.1397,0.5335
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,87.3,189,-10.8052,-2.7536,14.63,93.65,6.35,25.93,62.96,40.74,59.26,-1.781,2.0109
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.92,3638,-3.5489,-1.0467,36.59,56.46,43.54,36.75,50.36,34.39,65.61,-0.146,-0.1574
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,80.48,1813,-0.0209,-0.0072,49.49,9.76,90.24,47.82,50.03,34.8,65.2,0.6912,0.2455
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,85.96,228,13.4424,2.8394,85.32,92.98,7.02,28.95,53.51,89.91,10.09,-1.7524,3.5119
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,14.8,3082,3.729,1.0676,63.06,57.4,42.6,39.91,54.64,48.28,51.72,-0.1874,1.2548
