kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,样本偏少,53.34,30,-34.4226,-1.7438,46.38,23.33,76.67,3.33,23.33,56.67,43.33,0.8417,-12.9437
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,100,5,1.4918,0.0836,100,0,100,60,60,80,20,1.4724,-37.4181
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,33.34,12,-52.6007,-2.9376,0.35,33.33,66.67,0,25,66.67,33.33,0.1981,-0.4306
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,8.1,37,-25.9781,-1.2885,32.59,45.95,54.05,2.7,40.54,48.65,51.35,0.0197,-0.7035
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,50,4,-0.0547,-0.004,50.89,25,75,75,100,25,75,0.3507,-2.9971
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,20,10,23.7946,1.041,65.78,60,40,0,60,50,50,-0.1482,1.2574
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,0,12,-52.6007,-2.9376,0.35,50,50,0,33.33,58.33,41.67,-0.0054,-0.2241
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,8.58,35,-26.1111,-1.3367,31.91,54.29,45.71,5.71,48.57,45.71,54.29,-0.0512,-2.0101
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,100,4,-0.0547,-0.004,50.89,0,100,100,100,25,75,1.1465,10.7966
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,40,10,23.7946,1.041,65.78,70,30,20,60,60,40,-0.1325,-4.7705
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,33.34,12,-52.6007,-2.9376,0.35,66.67,33.33,0,50,25,75,-1.1081,3.8644
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,27.28,33,-25.9781,-1.0828,35.52,36.36,63.64,12.12,33.33,45.45,54.55,0.1341,-2.53
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,100,4,-0.0547,-0.004,50.89,0,100,100,100,50,50,0.4828,8.1843
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,60,10,23.7946,1.041,65.78,80,20,40,70,70,30,-0.2747,-11.8612
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,100,9,-53.6162,-3.0582,0,100,0,11.11,66.67,0,100,-1.717,19.4475
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,16.12,31,-24.119,-1.0122,36.53,41.94,58.06,22.58,29.03,45.16,54.84,0.2856,-2.416
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,100,4,-0.0547,-0.004,50.89,0,100,100,100,25,75,0.3577,-2.0959
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,80,10,23.7946,1.041,65.78,90,10,80,90,80,20,-0.4904,-29.9146
