kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,29.58,284,6.9067,2.8207,86.2,64.79,35.21,0,52.46,45.07,54.93,-0.2243,-0.1908
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.84,2773,2.9722,1.2163,66.85,51.42,48.58,6.92,49.66,37.87,62.13,-0.0182,0.0478
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,52.74,292,-7.4293,-2.8044,21.16,76.37,23.63,2.05,52.74,47.6,52.4,-0.6031,-0.2141
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.02,3083,-3.0224,-1.1992,39.11,54.01,45.99,15.63,50.37,39.57,60.43,-0.0791,-0.0628
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,71.36,1334,-0.0602,-0.0263,52.77,14.32,85.68,44.38,50.37,35.76,64.24,0.5088,-0.0014
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,49.3,284,6.9067,2.8207,86.2,74.65,25.35,2.46,55.28,62.32,37.68,-0.6278,0.107
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.62,2771,2.9726,1.2167,66.86,53.81,46.19,17.9,51.61,42.69,57.31,-0.0794,0.0169
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,69.86,292,-7.4293,-2.8044,21.16,84.93,15.07,6.85,54.79,46.23,53.77,-0.8887,-0.0855
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.78,3083,-3.0224,-1.1992,39.11,53.39,46.61,22.87,49.17,38.96,61.04,-0.0705,-0.1218
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,77.52,1334,-0.0602,-0.0263,52.77,11.24,88.76,46.03,49.1,36.81,63.19,0.7034,-0.0065
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,65.5,284,6.9067,2.8207,86.2,82.75,17.25,8.1,52.11,67.61,32.39,-1.0505,0.2613
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.44,2769,2.9765,1.2171,66.86,55.22,44.78,26.72,52.76,46.01,53.99,-0.1107,0.0074
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,87.68,292,-7.4293,-2.8044,21.16,93.84,6.16,22.26,46.58,43.15,56.85,-1.3985,-0.6692
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.92,3080,-3.0249,-1.1996,39.11,53.96,46.04,35.71,49.58,38.67,61.33,-0.1091,-0.1169
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,78.56,1334,-0.0602,-0.0263,52.77,10.72,89.28,48.2,48.95,39.73,60.27,0.8387,-0.2182
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,82.4,284,6.9067,2.8207,86.2,91.2,8.8,24.3,51.41,78.17,21.83,-1.7771,0.1308
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.12,2767,2.977,1.2171,66.92,53.56,46.44,39.93,52.22,51.75,48.25,-0.0755,0.0748
