kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,12.4,605,-31.515,-7.9939,36.31,43.8,56.2,0.33,48.26,37.85,62.15,0.2115,0.5916
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,7.64,262,-8.2898,-1.1609,67.19,46.18,53.82,14.5,48.85,40.46,59.54,0.0564,0.8628
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,81.48,108,-0.5162,-0.0645,74.94,9.26,90.74,45.37,49.07,38.89,61.11,0.5696,2.5007
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,18.82,303,49.0393,3.2662,88.9,59.41,40.59,3.96,56.11,55.45,44.55,-0.2206,-0.2543
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,9.46,148,9.876,1.1694,77.93,45.27,54.73,22.3,56.08,48.65,51.35,0.0731,0.0397
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,中,10.66,600,-31.448,-7.9646,36,44.67,55.33,1.83,50,38.5,61.5,0.2606,1.3609
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,15.26,262,-8.2898,-1.1609,67.19,42.37,57.63,23.28,50.38,43.89,56.11,0.235,2.9144
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,79.62,108,-0.5162,-0.0645,74.94,10.19,89.81,42.59,50,44.44,55.56,0.9083,4.5152
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,26.74,303,49.0393,3.2662,88.9,63.37,36.63,9.57,60.4,57.43,42.57,-0.4488,-0.8929
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,16.22,148,9.876,1.1694,77.93,41.89,58.11,37.16,62.16,54.73,45.27,0.1935,-1.576
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,51.52,33,-19.5525,-2.7342,10.64,75.76,24.24,0,63.64,69.7,30.3,-0.3581,0.4677
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.48,691,-8.5567,-1.2064,34.8,52.24,47.76,4.78,51.66,43.99,56.01,-0.0219,0.084
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,62.88,264,-0.1723,-0.028,54.03,18.56,81.44,33.33,42.8,40.91,59.09,0.2521,-0.1962
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,42.86,91,18.7442,2.1312,89.21,71.43,28.57,0,54.95,35.16,64.84,-0.2741,-0.1663
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.12,351,7.4141,1.0015,70.31,53.56,46.44,7.98,53.56,45.01,54.99,-0.0308,0.4093
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,61.3,31,-19.8196,-2.7342,10.64,80.65,19.35,3.23,48.39,51.61,48.39,-0.5409,0.8904
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.56,691,-8.5567,-1.2064,34.8,55.28,44.72,12.74,52.39,30.54,69.46,-0.0977,0.1728
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,73.48,264,-0.1723,-0.028,54.03,13.26,86.74,42.8,48.86,44.32,55.68,0.5053,-0.2177
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,58.24,91,18.7442,2.1312,89.21,79.12,20.88,3.3,59.34,52.75,47.25,-0.5523,0.4366
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.26,351,7.4141,1.0015,70.31,56.13,43.87,22.22,54.42,58.4,41.6,-0.1344,0.9357
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,61.3,31,-19.8196,-2.7342,10.64,80.65,19.35,3.23,41.94,54.84,45.16,-1.0008,-0.8905
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.76,689,-8.5542,-1.2036,34.86,55.88,44.12,19.16,51.38,29.9,70.1,-0.1346,0.5473
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,71.96,264,-0.1723,-0.028,54.03,14.02,85.98,45.45,48.86,48.86,51.14,0.6135,-0.0983
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,67.04,91,18.7442,2.1312,89.21,83.52,16.48,7.69,49.45,64.84,35.16,-0.5742,1.5556
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,15.66,351,7.4141,1.0015,70.31,57.83,42.17,34.47,57.83,58.69,41.31,-0.1239,0.9053
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,100,31,-19.8196,-2.7342,10.64,100,0,22.58,64.52,32.26,67.74,-1.5216,3.2323
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.74,684,-8.518,-1.1981,34.9,56.87,43.13,30.26,51.17,31.43,68.57,-0.1549,0.8179
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,82.58,264,-0.1723,-0.028,54.03,8.71,91.29,53.41,49.24,53.03,46.97,0.8248,-0.0184
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,73.62,91,18.7442,2.1312,89.21,86.81,13.19,20.88,49.45,62.64,37.36,-0.9135,2.5064
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.98,351,7.4141,1.0015,70.31,54.99,45.01,50.71,60.11,64.67,35.33,-0.0654,1.9403
