kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,20.74,164,13.0645,2.7639,89.02,60.37,39.63,0.61,50.0,59.15,40.85,-0.1397,0.5894
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.88,1516,3.7145,1.1198,70.34,52.44,47.56,6.4,49.93,41.23,58.77,-0.0236,0.0607
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,39.54,86,-9.55,-2.8026,29.2,69.77,30.23,1.16,47.67,47.67,52.33,-0.6263,-0.4333
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.8,1716,-3.473,-1.11,46.42,54.9,45.1,16.43,50.7,32.23,67.77,-0.0866,0.0832
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,72.46,770,0.0373,0.0076,58.16,13.77,86.23,42.08,48.96,34.03,65.97,0.4528,0.0003
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,48.78,164,13.0645,2.7639,89.02,74.39,25.61,3.05,52.44,65.85,34.15,-0.5343,1.0823
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.88,1514,3.7123,1.1198,70.37,52.44,47.56,17.17,50.59,44.98,55.02,-0.0511,0.2094
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,65.12,86,-9.55,-2.8026,29.2,82.56,17.44,4.65,46.51,54.65,45.35,-0.9922,-1.4088
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.04,1715,-3.4731,-1.1107,46.41,54.52,45.48,24.43,50.96,32.36,67.64,-0.0836,0.1925
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,72.44,769,0.0379,0.0078,58.16,13.78,86.22,42.52,49.54,35.11,64.89,0.5491,-0.0992
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,58.54,164,13.0645,2.7639,89.02,79.27,20.73,9.15,54.27,62.2,37.8,-0.8316,1.0827
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.68,1514,3.7123,1.1198,70.37,52.84,47.16,25.17,51.45,47.09,52.91,-0.0527,0.4551
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,95.34,86,-9.55,-2.8026,29.2,97.67,2.33,16.28,40.7,51.16,48.84,-1.6564,-1.8203
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.3,1710,-3.4709,-1.11,46.44,55.15,44.85,37.84,50.47,32.57,67.43,-0.1071,0.2356
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,80.76,769,0.0379,0.0078,58.16,9.62,90.38,47.72,49.41,38.36,61.64,0.7482,0.3876
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,71.96,164,13.0645,2.7639,89.02,85.98,14.02,23.17,53.05,50.0,50.0,-1.644,0.4911
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.82,1514,3.7123,1.1198,70.37,52.91,47.09,40.55,53.63,48.75,51.25,-0.0649,0.9122
