kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,48.38,31,0.2202,0.0273,52.92,25.81,74.19,41.94,58.06,32.26,67.74,0.1912,-0.3877
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,28.58,28,18.9133,2.3903,91.66,64.29,35.71,0.0,46.43,60.71,39.29,-0.412,2.3034
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,6.18,81,11.6321,1.2864,72.77,46.91,53.09,6.17,37.04,29.63,70.37,0.0917,0.8515
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,50.0,4,-23.8739,-2.5572,9.97,75.0,25.0,50.0,100.0,0.0,100.0,-0.9145,8.3004
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,21.88,64,-9.001,-0.9568,36.5,39.06,60.94,20.31,62.5,14.06,85.94,0.088,2.0988
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,61.3,31,0.2202,0.0273,52.92,19.35,80.65,64.52,64.52,38.71,61.29,0.6108,-0.6881
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,53.84,26,18.9427,2.3507,90.67,76.92,23.08,11.54,46.15,76.92,23.08,-0.7627,6.2321
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,28.4,81,11.6321,1.2864,72.77,35.8,64.2,8.64,30.86,33.33,66.67,0.2561,3.2847
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,100.0,4,-23.8739,-2.5572,9.97,100.0,0.0,50.0,100.0,0.0,100.0,-1.4786,9.8209
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,25.0,64,-9.001,-0.9568,36.5,37.5,62.5,32.81,64.06,10.94,89.06,0.2443,3.4072
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,80.64,31,0.2202,0.0273,52.92,9.68,90.32,51.61,54.84,32.26,67.74,0.5634,0.0486
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,68.0,25,18.9484,2.3789,90.91,84.0,16.0,20.0,40.0,80.0,20.0,-1.063,11.0882
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,25.0,80,11.668,1.2808,72.73,37.5,62.5,16.25,32.5,38.75,61.25,0.2512,5.5539
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,100.0,4,-23.8739,-2.5572,9.97,100.0,0.0,100.0,100.0,0.0,100.0,-1.3529,19.1498
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,6.25,64,-9.001,-0.9568,36.5,46.88,53.13,48.44,70.31,4.69,95.31,0.1472,6.9776
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,100.0,31,0.2202,0.0273,52.92,0.0,100.0,51.61,51.61,16.13,83.87,0.9721,4.9432
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,76.0,25,18.9484,2.3789,90.91,88.0,12.0,56.0,44.0,88.0,12.0,-1.1201,9.8412
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,9.34,75,11.9191,1.214,71.98,45.33,54.67,17.33,16.0,37.33,62.67,0.0364,13.3951
