kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,3.6,3475,-14.9462,-5.9651,39.97,48.2,51.8,1.15,49.55,38.82,61.18,0.0509,0.0907
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,13.62,1035,-3.8105,-1.3477,58.53,43.19,56.81,19.42,51.11,40.39,59.61,0.1839,0.3547
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,76.56,418,-0.0223,-0.0045,63.74,11.72,88.28,48.8,53.59,42.34,57.66,0.7077,0.2626
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,16.78,1781,20.0363,4.1989,82.21,58.39,41.61,0.34,56.65,52.05,47.95,-0.2575,-0.078
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,8.18,1270,4.5946,1.3686,69.51,45.91,54.09,18.66,54.65,40.87,59.13,0.1007,-0.1945
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,0.64,3470,-14.9526,-5.9644,39.96,50.32,49.68,3.34,49.54,42.19,57.81,-0.0149,0.2125
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,23.68,1035,-3.8105,-1.3477,58.53,38.16,61.84,26.18,52.08,41.64,58.36,0.4521,0.5992
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,83.74,418,-0.0223,-0.0045,63.74,8.13,91.87,44.26,50.72,40.67,59.33,1.0458,0.6257
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,23.98,1781,20.0363,4.1989,82.21,61.99,38.01,2.64,57.66,53.73,46.27,-0.51,-0.1744
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,15.9,1270,4.5946,1.3686,69.51,42.05,57.95,27.8,56.22,45.59,54.41,0.2645,-0.4322
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,21.1,365,-8.8597,-2.8921,14.35,60.55,39.45,0.55,49.86,33.97,66.03,-0.0902,0.0075
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.08,3308,-3.8379,-1.2639,33.66,50.54,49.46,5.71,49.4,32.71,67.29,-0.0071,-0.0454
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,56.26,1207,0.0119,0.0041,48.64,21.87,78.13,35.54,49.3,37.03,62.97,0.2639,0.0969
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,30.6,317,9.4805,2.7285,86.03,65.3,34.7,0.0,56.15,61.83,38.17,-0.1932,-0.0356
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.96,2786,3.9159,1.1882,63.25,53.98,46.02,6.28,52.44,41.74,58.26,-0.0504,0.0425
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,45.76,365,-8.8597,-2.8921,14.35,72.88,27.12,4.38,52.88,38.36,61.64,-0.5328,0.1949
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.2,3307,-3.8383,-1.2644,33.66,51.1,48.9,15.06,48.08,36.2,63.8,-0.0196,-0.0687
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,72.8,1206,0.0137,0.0041,48.65,13.6,86.4,45.11,51.24,38.89,61.11,0.5312,0.1816
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,43.22,317,9.4805,2.7285,86.03,71.61,28.39,2.21,51.42,66.56,33.44,-0.5913,0.3796
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.7,2786,3.9159,1.1882,63.25,55.85,44.15,17.55,53.23,46.63,53.37,-0.1051,0.0214
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,57.26,365,-8.8597,-2.8921,14.35,78.63,21.37,9.86,54.25,38.08,61.92,-0.9655,0.6862
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.2,3307,-3.8383,-1.2644,33.66,51.1,48.9,22.59,47.63,36.92,63.08,-0.0321,-0.1026
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.94,1206,0.0137,0.0041,48.65,10.03,89.97,46.27,49.17,40.88,59.12,0.7423,0.2588
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,56.46,317,9.4805,2.7285,86.03,78.23,21.77,7.89,51.42,67.82,32.18,-1.0434,0.5647
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.06,2784,3.9174,1.1889,63.26,55.03,44.97,26.01,53.13,47.49,52.51,-0.1081,0.0014
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,81.92,365,-8.8597,-2.8921,14.35,90.96,9.04,28.77,57.53,42.74,57.26,-1.7641,0.9177
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.74,3307,-3.8383,-1.2644,33.66,52.37,47.63,35.32,46.84,38.65,61.35,-0.0552,0.0124
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,84.38,1203,0.0154,0.0041,48.67,7.81,92.19,50.12,50.29,43.97,56.03,0.9635,0.0969
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,75.4,317,9.4805,2.7285,86.03,87.7,12.3,24.92,51.1,69.4,30.6,-1.4727,1.1387
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.64,2782,3.9193,1.1903,63.26,54.82,45.18,40.8,53.31,50.97,49.03,-0.1125,-0.0337
