kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,78.22,202,-12.0212,-2.6797,11.97,89.11,10.89,6.93,57.43,45.05,54.95,-1.0867,0.7993
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.42,2232,-4.5785,-1.1193,33.09,51.21,48.79,23.39,49.37,36.42,63.58,-0.0265,-0.1247
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,76.2,966,-0.0406,-0.0087,47.12,11.9,88.1,47.72,51.55,31.57,68.43,0.5716,0.4886
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,63.7,259,13.7006,2.8111,83.02,81.85,18.15,6.56,48.65,77.22,22.78,-1.0234,1.0717
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.66,2317,5.4012,1.2615,63.28,52.83,47.17,22.31,48.81,47.73,52.27,-0.066,1.2738
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,83.16,202,-12.0212,-2.6797,11.97,91.58,8.42,24.75,48.02,41.58,58.42,-1.4301,0.7286
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.16,2227,-4.585,-1.1215,33.07,52.58,47.42,35.65,48.54,36.73,63.27,-0.0619,-0.0113
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.08,966,-0.0406,-0.0087,47.12,10.46,89.54,51.76,52.8,28.67,71.33,0.7826,1.2023
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,82.24,259,13.7006,2.8111,83.02,91.12,8.88,19.69,50.19,83.78,16.22,-1.613,2.8158
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.82,2317,5.4012,1.2615,63.28,53.91,46.09,35.0,46.87,48.51,51.49,-0.1078,2.2656
