kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,43.8,936,8.1559,1.7946,87.55,71.9,28.1,8.87,51.6,67.74,32.26,-0.482,1.0706
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.66,1512,3.3534,0.8288,82.22,50.33,49.67,24.74,51.06,44.64,55.36,-0.002,0.1655
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,59.22,206,-10.3561,-2.8628,62.61,79.61,20.39,2.43,49.51,38.35,61.65,-1.0905,0.8646
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.04,3058,-4.6361,-1.1517,71.69,54.02,45.98,22.47,48.63,33.85,66.15,-0.0751,0.2473
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,70.68,1402,0.0,0.0,78.01,11.63,82.31,40.66,44.01,32.81,67.19,0.5424,-0.1712
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,48.72,936,8.1559,1.7946,87.55,74.36,25.64,16.77,52.88,69.76,30.24,-0.6361,1.7433
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.2,1512,3.3534,0.8288,82.22,49.4,50.6,32.61,52.05,46.96,53.04,0.0133,0.4172
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,81.56,206,-10.3561,-2.8628,62.61,90.78,9.22,16.02,51.46,35.92,64.08,-1.6603,0.193
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,15.04,3058,-4.6361,-1.1517,71.69,57.52,42.48,35.19,47.65,33.94,66.06,-0.1786,0.3301
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,74.82,1398,0.0,0.0,78.02,9.73,84.55,45.21,45.57,35.26,64.74,0.6976,0.0397
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,55.12,936,8.1559,1.7946,87.55,77.56,22.44,34.19,50.64,69.34,30.66,-0.79,2.9638
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.64,1511,3.3543,0.8288,82.23,43.68,56.32,47.19,52.75,48.84,51.16,0.1117,1.279
