kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,71.42,98,-0.0953,-0.0232,57.01,14.29,85.71,44.9,53.06,40.82,59.18,0.6146,0.4247
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,17.26,365,29.6859,4.2897,81.02,58.63,41.37,0.27,53.7,52.05,47.95,-0.3102,0.3667
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,3.08,260,5.3914,1.2115,63.47,51.54,48.46,20.77,56.54,48.08,51.92,-0.0723,-0.0277
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,4.46,831,-23.4109,-7.1619,29.96,47.77,52.23,2.65,44.65,41.52,58.48,0.1245,-0.7011
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,26.64,229,-5.3253,-1.3909,50.44,36.68,63.32,24.02,46.72,37.55,62.45,0.3971,0.4592
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,69.38,98,-0.0953,-0.0232,57.01,15.31,84.69,47.96,54.08,36.73,63.27,0.6004,0.7202
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,26.32,361,29.7579,4.3051,81.03,63.16,36.84,1.11,56.51,55.68,44.32,-0.6157,0.6376
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,16.6,259,5.3654,1.2083,63.46,41.7,58.3,30.12,52.51,48.26,51.74,0.2977,0.6422
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,40.98,61,-10.8599,-2.7136,12.4,70.49,29.51,0.0,57.38,34.43,65.57,-0.2372,1.0465
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.5,798,-5.0687,-1.1968,33.1,48.75,51.25,6.02,48.37,31.58,68.42,0.0095,-0.0328
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,52.28,285,-0.0189,-0.0074,49.62,23.86,76.14,41.4,52.28,38.95,61.05,0.2525,-0.0158
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,36.84,57,13.8059,2.8459,90.11,68.42,31.58,1.75,50.88,64.91,35.09,-0.2116,0.1505
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.84,586,5.3178,1.1534,66.34,53.92,46.08,7.68,51.54,47.44,52.56,-0.0498,-0.0559
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,60.66,61,-10.8599,-2.7136,12.4,80.33,19.67,1.64,63.93,47.54,52.46,-0.9697,1.7696
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.3,796,-5.0618,-1.1945,33.14,54.15,45.85,15.7,48.87,35.3,64.7,-0.0641,-0.0903
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,78.94,285,-0.0189,-0.0074,49.62,10.53,89.47,43.16,48.42,35.44,64.56,0.5752,0.2416
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,54.38,57,13.8059,2.8459,90.11,77.19,22.81,5.26,52.63,78.95,21.05,-0.2681,-0.1175
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,14.34,586,5.3178,1.1534,66.34,57.17,42.83,21.33,55.97,53.41,46.59,-0.1492,-0.1368
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,73.78,61,-10.8599,-2.7136,12.4,86.89,13.11,9.84,59.02,47.54,52.46,-1.2671,2.0911
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.52,794,-5.0588,-1.1909,33.17,51.76,48.24,22.29,48.49,36.27,63.73,-0.0565,-0.1225
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,78.94,285,-0.0189,-0.0074,49.62,10.53,89.47,45.26,49.47,37.19,62.81,0.6791,0.217
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,50.88,57,13.8059,2.8459,90.11,75.44,24.56,17.54,63.16,75.44,24.56,-0.9978,-0.199
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.96,586,5.3178,1.1534,66.34,56.48,43.52,30.38,58.02,52.56,47.44,-0.1588,-0.13
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,93.34,60,-10.7986,-2.7126,12.41,96.67,3.33,30.0,60.0,43.33,56.67,-1.7561,2.8382
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.32,790,-5.0457,-1.1873,33.25,52.66,47.34,33.16,46.84,37.47,62.53,-0.0673,-0.3149
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,84.56,285,-0.0189,-0.0074,49.62,7.72,92.28,50.18,51.23,35.44,64.56,0.782,0.5599
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,75.44,57,13.8059,2.8459,90.11,87.72,12.28,35.09,61.4,73.68,26.32,-1.5553,-1.661
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.26,586,5.3178,1.1534,66.34,55.63,44.37,45.22,58.36,55.97,44.03,-0.0953,0.0056
