kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,37.96,635,-3.6764,-1.3352,50.84,31.02,68.98,28.82,49.13,44.72,55.28,0.6758,-0.0974
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,86.38,191,-0.0268,-0.0106,59.17,6.81,93.19,46.6,50.26,43.98,56.02,1.2821,-0.0995
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,19.66,1150,18.5943,4.4259,81.47,59.83,40.17,2.43,52.7,57.48,42.52,-0.4219,0.0927
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,15.24,722,4.815,1.4859,65.66,42.38,57.62,27.15,52.22,47.92,52.08,0.2769,0.1537
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,20.96,334,-8.3715,-2.6246,13.04,60.48,39.52,0.6,53.29,34.43,65.57,-0.1642,0.0279
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.44,2051,-3.7908,-1.1757,32.57,50.22,49.78,7.02,49.2,33.01,66.99,-0.0045,-0.009
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,57.0,800,-0.0231,-0.0069,47.77,21.5,78.5,38.25,49.75,37.25,62.75,0.2316,0.0093
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,25.8,221,9.1919,2.892,85.08,62.9,37.1,0.0,53.39,55.66,44.34,-0.1779,-0.0438
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.72,1853,4.0125,1.2381,62.97,53.86,46.14,6.75,51.97,41.66,58.34,-0.0518,-0.0044
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,52.7,334,-8.3715,-2.6246,13.04,76.35,23.65,3.59,54.79,37.13,62.87,-0.5134,0.1149
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.14,2051,-3.7908,-1.1757,32.57,49.93,50.07,16.28,48.22,35.64,64.36,0.0016,-0.0789
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,74.0,800,-0.0231,-0.0069,47.77,13.0,87.0,44.25,49.5,38.75,61.25,0.5087,-0.0282
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,46.6,221,9.1919,2.892,85.08,73.3,26.7,0.9,52.04,55.66,44.34,-0.4942,-0.074
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.04,1851,4.0104,1.2384,62.98,54.02,45.98,18.21,51.38,46.79,53.21,-0.0816,0.0403
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,65.86,334,-8.3715,-2.6246,13.04,82.93,17.07,9.58,51.5,35.33,64.67,-0.8604,0.2569
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.14,2051,-3.7908,-1.1757,32.57,50.07,49.93,22.77,46.9,37.49,62.51,-0.0007,-0.2064
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,81.0,800,-0.0231,-0.0069,47.77,9.5,90.5,46.25,48.63,37.63,62.38,0.67,0.0204
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,50.22,221,9.1919,2.892,85.08,75.11,24.89,5.43,47.06,61.09,38.91,-0.8059,0.4716
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.32,1849,4.0093,1.2385,62.98,55.16,44.84,26.28,53.06,47.76,52.24,-0.115,0.0148
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,82.04,334,-8.3715,-2.6246,13.04,91.02,8.98,25.15,49.7,33.83,66.17,-1.1769,-0.1794
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.78,2051,-3.7908,-1.1757,32.57,51.39,48.61,36.08,48.85,38.18,61.82,-0.0348,-0.0739
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,85.0,800,-0.0231,-0.0069,47.77,7.5,92.5,48.25,49.0,41.25,58.75,0.9711,-0.1127
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,79.18,221,9.1919,2.892,85.08,89.59,10.41,20.81,45.25,67.42,32.58,-1.5331,1.2929
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.04,1844,4.0026,1.2382,62.98,53.52,46.48,41.38,54.5,51.3,48.7,-0.0859,-0.2538
