kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,73.34,30,0.2871,0.0225,82.86,13.33,86.67,36.67,40,26.67,73.33,0.7838,2.1847
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,21.88,64,14.146,1.3937,90.25,60.94,39.06,25,76.56,68.75,31.25,-0.4425,-8.1911
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,45.46,11,7.2692,0.6402,81.83,27.27,72.73,63.64,100,45.45,54.55,0.1126,-10.8636
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,18.18,44,-21.9612,-2.5269,9.64,59.09,40.91,0,61.36,59.09,40.91,-0.0703,0.1713
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.98,336,-10.3178,-1.2298,30.18,51.49,48.51,4.46,47.92,46.73,53.27,-0.014,0.0545
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,68.62,102,0.0627,0.008,50.27,15.69,84.31,37.25,45.1,50,50,0.38,-0.5244
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,36.36,22,18.3366,2.2702,91,68.18,31.82,0,54.55,22.73,77.27,-0.1933,-0.1012
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.52,185,7.9922,0.8977,65.62,56.76,43.24,8.65,55.14,40.54,59.46,-0.1526,-0.3311
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,42.86,42,-21.9612,-2.5116,9.64,71.43,28.57,0,64.29,33.33,66.67,-0.3434,1.3322
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.52,336,-10.3178,-1.2298,30.18,54.76,45.24,14.58,49.7,36.61,63.39,-0.0783,0.5848
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,74.5,102,0.0627,0.008,50.27,12.75,87.25,44.12,45.1,47.06,52.94,0.5913,-1.6073
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,63.64,22,18.3366,2.2702,91,81.82,18.18,4.55,63.64,40.91,59.09,-0.7996,-1.8109
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.18,185,7.9922,0.8977,65.62,54.59,45.41,24.86,58.92,55.68,44.32,-0.0785,-1.733
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,50,40,-22.2734,-2.4873,10.02,75,25,0,52.5,22.5,77.5,-0.4833,0.946
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.14,336,-10.3178,-1.2298,30.18,53.57,46.43,22.02,49.7,36.9,63.1,-0.056,0.705
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,90.2,102,0.0627,0.008,50.27,4.9,95.1,39.22,40.2,50.98,49.02,0.7915,-2.5554
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,81.82,22,18.3366,2.2702,91,90.91,9.09,22.73,59.09,59.09,40.91,-1.1456,-4.3233
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.1,185,7.9922,0.8977,65.62,54.05,45.95,33.51,59.46,58.38,41.62,-0.0849,-2.2347
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,77.14,35,-22.9868,-2.4742,10.2,88.57,11.43,14.29,54.29,5.71,94.29,-1.1354,3.4312
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,16.66,336,-10.3178,-1.2298,30.18,58.33,41.67,27.68,47.32,32.14,67.86,-0.1779,-0.4465
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,92.16,102,0.0627,0.008,50.27,3.92,96.08,44.12,44.12,63.73,36.27,0.9697,-3.4827
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,81.82,22,18.3366,2.2702,91,90.91,9.09,54.55,72.73,90.91,9.09,-1.5345,-8.3461
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.78,185,7.9922,0.8977,65.62,48.11,51.89,44.86,57.3,65.95,34.05,0.0575,-3.2847
