kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,87.5,16,12.6737,0.8253,84.12,6.25,93.75,62.5,75,68.75,31.25,0.7017,-14.9973
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,3.92,102,-20.0979,-2.7718,10.7,51.96,48.04,0,48.04,47.06,52.94,-0.0469,0.1659
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.38,803,-10.2504,-1.291,29.96,49.81,50.19,4.11,48.19,42.71,57.29,0.0037,-0.2335
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,56.12,196,-0.0513,-0.0063,46.2,21.94,78.06,40.31,51.02,46.43,53.57,0.1891,-0.5006
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,70,20,32.1392,2.6795,78.99,85,15,0,65,30,70,-0.4151,3.2057
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.92,357,8.913,1.0788,59.61,55.46,44.54,5.6,52.1,46.78,53.22,-0.0908,0.38
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,22,100,-20.181,-2.7718,10.7,61,39,3,41,33,67,-0.2455,-0.5125
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.86,803,-10.2504,-1.291,29.96,47.57,52.43,11.46,44.46,33.87,66.13,0.0303,-0.3897
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,78.58,196,-0.0513,-0.0063,46.2,10.71,89.29,44.39,51.02,46.43,53.57,0.4652,-1.9302
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,80,20,32.1392,2.6795,78.99,90,10,0,60,70,30,-1.2454,2.3368
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,14.28,357,8.913,1.0788,59.61,57.14,42.86,20.73,52.38,56.3,43.7,-0.188,1.2048
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,38,100,-20.181,-2.7718,10.7,69,31,5,41,28,72,-0.5261,-1.2808
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.12,801,-10.2273,-1.2902,29.96,48.94,51.06,17.48,44.44,31.46,68.54,0.0305,-0.1926
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,81.64,196,-0.0513,-0.0063,46.2,9.18,90.82,44.9,49.49,51.53,48.47,0.6957,-4.1465
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,70,20,32.1392,2.6795,78.99,85,15,10,55,70,30,-1.4781,3.7106
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,16.52,357,8.913,1.0788,59.61,58.26,41.74,30.53,52.66,63.03,36.97,-0.0953,1.6607
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,76,100,-20.181,-2.7718,10.7,88,12,19,37,26,74,-1.3355,3.9706
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.8,796,-10.17,-1.283,30.02,54.4,45.6,24.37,40.83,30.53,69.47,-0.1154,-1.0421
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,90.82,196,-0.0513,-0.0063,46.2,4.59,95.41,46.94,50.51,53.06,46.94,1.0294,-6.8717
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,90,20,32.1392,2.6795,78.99,95,5,35,50,85,15,-1.4114,5.3975
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.2,357,8.913,1.0788,59.61,47.9,52.1,46.5,54.9,68.35,31.65,0.0516,2.7301
