kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,70.3,357,-7.0824,-2.8001,15.71,85.15,14.85,6.72,60.5,45.38,54.62,-1.1301,0.3741
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.54,6360,-2.6203,-1.1143,34.52,55.27,44.73,24.84,53.25,35.38,64.62,-0.0998,0.1025
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,76.08,3010,0.0,0.0,47.14,11.96,88.04,45.95,49.77,34.55,65.45,0.5637,0.0861
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,74.62,457,7.7312,2.813,79.05,87.31,12.69,7.0,56.67,71.55,28.45,-1.0995,0.412
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.14,6094,2.7859,1.1515,60.36,56.07,43.93,25.55,53.22,46.36,53.64,-0.1288,0.1178
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,88.8,357,-7.0824,-2.8001,15.71,94.4,5.6,24.37,55.46,43.98,56.02,-1.6232,0.2894
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.5,6356,-2.6203,-1.1143,34.52,54.75,45.25,38.22,51.23,37.32,62.68,-0.1066,0.1524
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.8,3009,0.0,0.0,47.14,10.1,89.9,48.92,49.98,38.72,61.28,0.7444,0.2941
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,85.12,457,7.7312,2.813,79.05,92.56,7.44,20.35,54.92,74.84,25.16,-1.6924,0.7022
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.92,6094,2.7859,1.1515,60.36,56.96,43.04,39.68,52.89,47.06,52.94,-0.1562,0.239
