kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.56,1212,-2.1672,-1.0758,37.96,55.28,44.72,6.19,54.79,32.43,67.57,-0.0599,0.076
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,46.58,659,-0.025,-0.014,49.51,26.71,73.29,37.63,50.99,31.87,68.13,0.1741,-0.0249
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,26.18,149,7.1648,2.8829,81.48,63.09,36.91,0.0,47.65,62.42,37.58,-0.2514,0.2621
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.28,1436,2.5574,1.2273,63.47,50.14,49.86,5.57,49.16,39.83,60.17,-0.0037,0.0282
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,34.84,89,-7.2688,-2.8543,19.86,67.42,32.58,1.12,56.18,50.56,49.44,-0.6157,-0.4335
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.16,1211,-2.1672,-1.0762,37.95,55.08,44.92,17.09,54.67,36.17,63.83,-0.1,0.1253
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,69.9,658,-0.0279,-0.0142,49.51,15.05,84.95,42.1,50.91,32.67,67.33,0.4281,0.0305
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,57.04,149,7.1648,2.8829,81.48,78.52,21.48,2.68,55.7,69.8,30.2,-0.7001,0.4507
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.32,1436,2.5574,1.2273,63.47,52.16,47.84,16.02,49.72,44.99,55.01,-0.0369,0.1318
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,46.06,89,-7.2688,-2.8543,19.86,73.03,26.97,4.49,58.43,53.93,46.07,-1.0787,-0.4253
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.46,1211,-2.1672,-1.0762,37.95,56.73,43.27,25.52,54.58,34.76,65.24,-0.1264,0.1729
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,69.86,657,-0.025,-0.014,49.51,15.07,84.93,45.81,50.08,34.55,65.45,0.5723,0.0985
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,66.44,149,7.1648,2.8829,81.48,83.22,16.78,6.71,48.99,71.81,28.19,-0.9939,0.7426
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.22,1435,2.5573,1.2269,63.47,52.61,47.39,23.48,48.71,47.18,52.82,-0.0696,0.2129
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,66.3,89,-7.2688,-2.8543,19.86,83.15,16.85,20.22,56.18,60.67,39.33,-1.8331,-1.0823
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.14,1211,-2.1672,-1.0762,37.95,55.57,44.43,41.12,55.0,33.69,66.31,-0.1238,0.4135
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,73.82,657,-0.025,-0.014,49.51,13.09,86.91,47.18,48.86,35.31,64.69,0.6152,0.2739
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,82.32,147,7.1848,2.883,81.85,91.16,8.84,14.97,47.62,72.11,27.89,-1.6325,1.3995
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.74,1432,2.5507,1.2226,63.43,52.37,47.63,36.52,47.42,51.75,48.25,-0.0581,0.3702
