kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,17.46,126,103.2386,5.4944,76.26,58.73,41.27,1.59,50,65.08,34.92,-0.6196,4.9523
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,17.64,51,18.0372,1.418,44.37,41.18,58.82,7.84,41.18,23.53,76.47,0.4978,8.2147
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,15.38,26,-28.3841,-2.2783,8.52,57.69,42.31,0,50,42.31,57.69,-0.1687,-0.2159
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,12.28,57,-12.9967,-1.1543,24.31,43.86,56.14,7.02,50.88,42.11,57.89,0.0193,-0.5589
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,63.64,22,-0.1798,-0.0152,40.31,18.18,81.82,40.91,54.55,50,50,0.2836,2.8311
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,14.28,21,29.5567,2.9314,81.5,57.14,42.86,0,47.62,42.86,57.14,-0.0868,1.4317
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,11.12,90,15.3242,1.5485,61.95,55.56,44.44,5.56,51.11,43.33,56.67,-0.0379,0.5227
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,38.46,26,-28.3841,-2.2783,8.52,69.23,30.77,0,50,34.62,65.38,-0.1982,0.3639
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,5.26,57,-12.9967,-1.1543,24.31,47.37,52.63,22.81,52.63,40.35,59.65,0.0912,-0.4923
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,90,20,-0.1798,-0.0152,40.31,5,95,35,40,35,65,0.4467,2.4376
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,42.86,21,29.5567,2.9314,81.5,71.43,28.57,0,52.38,61.9,38.1,-1.0268,4.0842
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,8.88,90,15.3242,1.5485,61.95,54.44,45.56,12.22,45.56,43.33,56.67,-0.043,2.5808
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,53.84,26,-28.3841,-2.2783,8.52,76.92,23.08,3.85,53.85,19.23,80.77,-0.4485,1.9153
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,36.84,57,-12.9967,-1.1543,24.31,31.58,68.42,26.32,50.88,43.86,56.14,0.2282,-1.801
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,66.66,18,0.3769,0.0483,41.18,16.67,83.33,50,55.56,50,50,1.0705,8.9596
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,80.96,21,29.5567,2.9314,81.5,90.48,9.52,0,52.38,80.95,19.05,-1.1316,3.9176
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,0,90,15.3242,1.5485,61.95,50,50,17.78,45.56,44.44,55.56,-0.0313,4.7769
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,65.22,23,-30.0358,-2.3171,8.06,82.61,17.39,4.35,39.13,4.35,95.65,-1.0933,-3.6013
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,63.64,55,-13.4051,-1.1712,24.29,18.18,81.82,45.45,47.27,45.45,54.55,0.7112,4.6894
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,88.88,18,0.3769,0.0483,41.18,5.56,94.44,66.67,61.11,27.78,72.22,1.2254,19.607
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,52.38,21,29.5567,2.9314,81.5,76.19,23.81,4.76,38.1,95.24,4.76,-0.9801,13.5726
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,17.78,90,15.3242,1.5485,61.95,58.89,41.11,31.11,47.78,48.89,51.11,-0.2739,6.1037
