kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,8.92,325,-31.1175,-4.7748,51.29,45.54,54.46,1.85,47.38,41.23,58.77,0.3378,0.6543
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,样本偏少,44.26,61,-11.7446,-1.3143,71.31,27.87,72.13,27.87,44.26,36.07,63.93,0.699,0.3268
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,90.48,21,-0.0321,-0.0038,77.49,4.76,95.24,33.33,38.1,71.43,28.57,0.8616,-0.919
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,64.7,34,15.3073,1.5937,87.65,82.35,17.65,32.35,94.12,67.65,32.35,-0.5429,-11.5688
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,33.34,30,8.7046,0.9461,82.01,33.33,66.67,43.33,46.67,43.33,56.67,0.3994,-3.736
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,30.44,69,-17.2219,-2.0969,10.8,65.22,34.78,2.9,57.97,17.39,82.61,-0.0975,1.4422
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.54,197,-8.9351,-0.9889,29.8,48.73,51.27,7.11,51.27,31.47,68.53,0.0225,0.3276
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,52.8,89,-0.1801,-0.027,48.21,23.6,76.4,38.2,51.69,42.7,57.3,0.2347,-1.4281
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,33.34,9,24.4803,2.4476,92.23,66.67,33.33,0.0,66.67,77.78,22.22,-0.9669,-2.1613
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,12.06,116,8.6205,0.9285,64.93,56.03,43.97,8.62,56.03,50.86,49.14,-0.13,-0.2524
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,49.26,67,-17.3758,-2.0905,10.8,74.63,25.37,10.45,65.67,10.45,89.55,-0.3665,3.4521
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.62,197,-8.9351,-0.9889,29.8,45.69,54.31,14.21,47.21,32.49,67.51,0.1413,0.3509
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,82.02,89,-0.1801,-0.027,48.21,8.99,91.01,39.33,40.45,42.7,57.3,0.4486,-2.4278
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,77.78,9,24.4803,2.4476,92.23,88.89,11.11,0.0,66.67,100.0,0.0,-1.4772,-3.7358
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,17.24,116,8.6205,0.9285,64.93,58.62,41.38,24.14,55.17,70.69,29.31,-0.1011,-0.9412
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,60.6,66,-17.3784,-2.0889,10.74,80.3,19.7,15.15,62.12,12.12,87.88,-0.7202,4.5792
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.22,196,-8.8862,-0.9841,29.86,44.39,55.61,21.43,44.9,34.18,65.82,0.1493,0.0808
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,48.32,89,-0.1801,-0.027,48.21,25.84,74.16,42.7,48.31,42.7,57.3,0.5446,-3.6777
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,77.78,9,24.4803,2.4476,92.23,88.89,11.11,11.11,66.67,100.0,0.0,-1.1942,0.0863
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,17.24,116,8.6205,0.9285,64.93,58.62,41.38,31.9,56.03,70.69,29.31,-0.1664,-1.1999
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,87.7,65,-17.381,-2.0872,10.8,93.85,6.15,47.69,73.85,13.85,86.15,-1.2238,13.6471
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.5,192,-8.9487,-0.9841,29.86,43.75,56.25,24.48,48.44,32.81,67.19,0.1705,-1.251
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,79.78,89,-0.1801,-0.027,48.21,10.11,89.89,48.31,48.31,42.7,57.3,0.767,-5.4967
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100.0,9,24.4803,2.4476,92.23,100.0,0.0,33.33,55.56,100.0,0.0,-1.8393,-3.2519
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,6.9,116,8.6205,0.9285,64.93,53.45,46.55,56.03,65.52,75.86,24.14,-0.053,-3.6252
