kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,样本偏少,47.82,23,-52.409,-3.7351,0,26.09,73.91,17.39,47.83,47.83,52.17,0.7763,64.9585
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,样本偏少,56.52,23,-26.2727,-1.3056,39.82,21.74,78.26,4.35,30.43,26.09,73.91,0.3721,1.9859
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,73.34,15,-2.0198,-0.0934,52.53,13.33,86.67,33.33,40,60,40,0.6401,5.7775
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,50,12,128.3034,3.3018,82.83,75,25,0,66.67,58.33,41.67,-1.0895,4.12
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,42.1,38,41.4417,1.1834,61.68,71.05,28.95,13.16,78.95,73.68,26.32,-0.438,-10.0858
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,样本偏少,21.74,23,-52.409,-3.7351,0,39.13,60.87,39.13,47.83,26.09,73.91,1.4328,157.5233
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,样本偏少,100,18,-22.7888,-1.1268,40.66,0,100,5.56,5.56,16.67,83.33,0.8194,0.2573
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,样本偏少,100,15,-2.0198,-0.0934,52.53,0,100,33.33,33.33,66.67,33.33,1.4968,-12.68
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,样本偏少,83.34,12,128.3034,3.3018,82.83,91.67,8.33,0,83.33,83.33,16.67,-2.2424,-16.5853
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,样本偏少,31.58,38,41.4417,1.1834,61.68,65.79,34.21,26.32,78.95,57.89,42.11,-0.4023,-10.3905
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,0,12,-50.0484,-3.3446,2.51,50,50,0,50,41.67,58.33,-0.0087,-1.1372
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,32.3,65,-30.5233,-1.5348,34.96,33.85,66.15,3.08,38.46,52.31,47.69,0.0919,0.6778
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,45.46,11,0.3274,0.0122,56.97,27.27,72.73,54.55,72.73,81.82,18.18,0.1295,-1.9446
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,33.34,3,55.2277,2.8302,94.48,66.67,33.33,0,66.67,33.33,66.67,-0.2166,18.4542
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,8.34,24,22.1156,1.0371,69.27,54.17,45.83,12.5,62.5,41.67,58.33,-0.1026,0.567
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,16.66,12,-50.0484,-3.3446,2.51,41.67,58.33,0,50,41.67,58.33,0.4358,-3.6893
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,14.28,63,-30.8005,-1.5728,34.76,42.86,57.14,9.52,41.27,47.62,52.38,0.1562,8.1383
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,81.82,11,0.3274,0.0122,56.97,9.09,90.91,45.45,45.45,63.64,36.36,0.2482,-9.356
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100,3,55.2277,2.8302,94.48,100,0,0,66.67,33.33,66.67,-1.8683,-4.1657
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,25,24,22.1156,1.0371,69.27,62.5,37.5,25,70.83,75,25,-0.2297,8.5918
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,0,12,-50.0484,-3.3446,2.51,50,50,0,41.67,41.67,58.33,0.0674,-6.876
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,18.04,61,-31.1761,-1.6416,33.94,40.98,59.02,16.39,36.07,44.26,55.74,0.2848,25.1941
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,63.64,11,0.3274,0.0122,56.97,18.18,81.82,54.55,54.55,100,0,0.651,-17.6826
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100,3,55.2277,2.8302,94.48,100,0,33.33,66.67,33.33,66.67,-1.7399,0.0353
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,58.34,24,22.1156,1.0371,69.27,79.17,20.83,41.67,75,70.83,29.17,-0.4981,1.3599
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,83.34,12,-50.0484,-3.3446,2.51,91.67,8.33,16.67,25,16.67,83.33,-1.2444,10.1797
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,21.42,56,-30.9883,-1.6072,34.35,39.29,60.71,32.14,33.93,32.14,67.86,0.3837,58.3926
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,样本偏少,100,11,0.3274,0.0122,56.97,0,100,54.55,54.55,81.82,18.18,1.5225,-28.3666
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,100,3,55.2277,2.8302,94.48,100,0,33.33,66.67,100,0,-2.6215,-21.1744
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,样本偏少,33.34,24,22.1156,1.0371,69.27,66.67,33.33,75,91.67,79.17,20.83,-0.6216,-7.2075
