kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,36.58,82,11.8798,2.329,88.52,68.29,31.71,0.0,54.88,73.17,26.83,-0.277,-0.5625
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.25,608,5.5365,1.0974,69.78,53.13,46.88,7.4,52.3,46.55,53.45,-0.0264,0.0328
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,54.38,57,-13.2827,-2.7032,12.68,77.19,22.81,0.0,61.4,26.32,73.68,-0.6763,-0.2897
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.26,887,-6.0517,-1.2226,35.57,51.63,48.37,13.87,48.93,29.65,70.35,-0.0287,0.1078
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,70.04,267,-0.1537,-0.0346,53.34,14.98,85.02,43.45,48.31,47.19,52.81,0.593,0.0099
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,68.3,82,11.8798,2.329,88.52,84.15,15.85,4.88,58.54,80.49,19.51,-0.7874,-1.1017
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.22,608,5.5365,1.0974,69.78,54.11,45.89,19.57,53.45,51.97,48.03,-0.0693,0.0256
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,54.38,57,-13.2827,-2.7032,12.68,77.19,22.81,5.26,50.88,31.58,68.42,-1.0362,-0.4737
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.54,885,-6.0474,-1.2168,35.61,52.77,47.23,20.23,48.47,30.96,69.04,-0.0658,0.1812
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.02,267,-0.1537,-0.0346,53.34,10.49,89.51,47.19,50.19,45.69,54.31,0.7344,0.0123
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,63.42,82,11.8798,2.329,88.52,81.71,18.29,17.07,60.98,84.15,15.85,-1.1027,-0.9806
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.28,608,5.5365,1.0974,69.78,51.64,48.36,28.78,52.63,55.92,44.08,-0.0464,-0.1138
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,85.96,57,-13.2827,-2.7032,12.68,92.98,7.02,38.6,54.39,28.07,71.93,-1.8271,1.8785
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.14,880,-6.0346,-1.2125,35.67,53.07,46.93,31.48,46.59,31.14,68.86,-0.059,0.1648
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.02,267,-0.1537,-0.0346,53.34,10.49,89.51,46.07,49.44,44.19,55.81,0.8813,-0.3798
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,82.92,82,11.8798,2.329,88.52,91.46,8.54,36.59,48.78,89.02,10.98,-1.1056,-1.7018
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.94,608,5.5365,1.0974,69.78,52.47,47.53,42.76,51.64,55.92,44.08,-0.047,-0.1989
