kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,55.48,804,-0.0473,-0.0138,46.38,22.26,77.74,39.05,49.25,34.7,65.3,0.2198,0.0937
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,28.16,142,13.1155,2.8115,87.38,64.08,35.92,0.0,57.75,70.42,29.58,-0.3041,0.1028
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.24,1628,4.5462,1.1917,62.55,53.62,46.38,7.49,52.09,47.05,52.95,-0.053,0.1169
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,48.58,280,-9.428,-2.7038,12.09,74.29,25.71,1.79,57.86,33.21,66.79,-0.6944,0.639
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.74,2170,-4.4888,-1.2333,30.7,50.37,49.63,14.06,46.68,34.56,65.44,-0.0039,-0.2734
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,72.88,804,-0.0473,-0.0138,46.38,13.56,86.44,43.41,47.76,36.94,63.06,0.4945,0.2331
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,47.88,142,13.1155,2.8115,87.38,73.94,26.06,2.11,54.93,81.69,18.31,-0.7977,0.9368
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.14,1628,4.5462,1.1917,62.55,56.57,43.43,19.96,51.6,53.5,46.5,-0.1252,0.249
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,64.28,280,-9.428,-2.7038,12.09,82.14,17.86,7.5,58.57,37.5,62.5,-0.9684,0.7972
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.42,2170,-4.4888,-1.2333,30.7,51.71,48.29,20.46,46.04,35.71,64.29,-0.0344,-0.4095
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.36,804,-0.0473,-0.0138,46.38,10.32,89.68,42.91,45.77,36.44,63.56,0.6807,0.2401
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,66.2,142,13.1155,2.8115,87.38,83.1,16.9,6.34,54.93,76.76,23.24,-0.9911,0.9183
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.94,1626,4.5614,1.1921,62.55,55.97,44.03,28.29,53.26,54.92,45.08,-0.1298,0.5429
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,83.58,280,-9.428,-2.7038,12.09,91.79,8.21,24.64,50.36,36.79,63.21,-1.4118,1.0023
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,13.6,2169,-4.4891,-1.2344,30.69,56.8,43.2,30.84,46.8,37.48,62.52,-0.1761,-0.6988
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,82.3,802,-0.0456,-0.013,46.42,8.85,91.15,47.26,47.01,39.78,60.22,0.8473,-0.0576
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,85.92,142,13.1155,2.8115,87.38,92.96,7.04,18.31,52.11,77.46,22.54,-1.496,2.6389
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.98,1624,4.5631,1.193,62.56,50.99,49.01,42.73,52.77,55.97,44.03,-0.0205,1.2071
