kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,2.38,5528,-16.7254,-5.9635,61.54,48.81,51.19,0.49,49.96,38.12,61.88,0.0416,0.0726
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中强,25.6,1640,-4.4399,-1.5439,71.45,37.2,62.8,14.76,44.02,42.8,57.2,0.3685,-0.3535
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,80.34,458,-0.0008,-0.0003,76.69,9.83,90.17,45.2,51.09,42.58,57.42,0.7746,0.4372
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,弱,9.48,3228,21.7314,4.6027,86.44,54.74,45.26,0.87,51.86,50.25,49.75,-0.1486,0.3603
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,9.62,1620,4.9879,1.4151,78.41,45.19,54.81,14.81,50.8,42.28,57.72,0.1533,0.2259
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,1.28,5523,-16.7393,-5.9627,61.54,50.64,49.36,1.56,49.85,40.05,59.95,-0.0281,0.1087
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,34.64,1640,-4.4399,-1.5439,71.45,32.68,67.32,20.0,41.95,44.09,55.91,0.6525,-0.8672
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,86.46,458,-0.0008,-0.0003,76.69,6.77,93.23,45.63,48.47,40.83,59.17,1.2069,0.8671
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,12.64,3228,21.7314,4.6027,86.44,56.32,43.68,1.92,50.62,52.51,47.49,-0.253,0.8597
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,17.54,1620,4.9879,1.4151,78.41,41.23,58.77,22.78,50.86,43.77,56.23,0.3461,0.391
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,28.46,478,-9.5506,-2.8192,53.11,64.23,35.77,0.0,54.18,34.1,65.9,-0.178,0.0566
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.88,5025,-4.105,-1.2121,64.62,51.94,48.06,6.27,50.13,33.27,66.73,-0.0237,-0.0165
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,57.04,1993,0.0064,0.0019,73.32,21.48,78.52,36.68,47.72,33.02,66.98,0.2213,0.1178
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,24.8,1697,8.1147,2.0,88.02,62.4,37.6,0.77,55.27,50.8,49.2,-0.1782,-0.1409
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.68,3285,3.2441,0.9646,80.22,49.16,50.84,8.86,49.56,38.3,61.7,0.0091,0.1204
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,45.6,478,-9.5506,-2.8192,53.11,72.8,27.2,1.05,52.72,37.45,62.55,-0.5413,0.1694
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.42,5024,-4.1056,-1.2124,64.62,51.71,48.29,15.82,49.22,35.85,64.15,-0.032,-0.0517
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,70.88,1992,0.0079,0.0024,73.32,14.56,85.44,43.42,49.75,36.09,63.91,0.5161,0.3114
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,45.08,1697,8.1147,2.0,88.02,72.54,27.46,5.95,57.22,57.22,42.78,-0.492,-0.2263
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.16,3285,3.2441,0.9646,80.22,48.92,51.08,21.28,50.68,42.92,57.08,0.0194,0.2714
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,63.18,478,-9.5506,-2.8192,53.11,81.59,18.41,6.07,53.14,35.77,64.23,-0.9073,0.3121
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.66,5024,-4.1056,-1.2124,64.62,51.83,48.17,23.25,48.89,37.12,62.88,-0.0378,-0.0526
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,78.6,1991,0.0064,0.0019,73.33,10.7,89.3,43.8,47.92,36.26,63.74,0.7215,0.4697
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,52.74,1697,8.1147,2.0,88.02,76.37,23.63,14.5,56.45,61.87,38.13,-0.7093,-0.2769
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.02,3284,3.2455,0.9647,80.22,47.99,52.01,28.99,50.49,45.77,54.23,0.042,0.3657
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,76.16,478,-9.5506,-2.8192,53.11,88.08,11.92,22.18,48.74,35.15,64.85,-1.4528,-0.1243
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.76,5024,-4.1056,-1.2124,64.62,53.38,46.62,35.69,48.17,37.76,62.24,-0.0811,-0.003
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,84.0,1988,0.0048,0.0012,73.34,8.0,92.0,45.72,47.08,40.44,59.56,0.8816,0.6879
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,66.06,1697,8.1147,2.0,88.02,83.03,16.97,31.0,54.39,63.82,36.18,-0.9371,-0.0408
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,10.6,3282,3.2468,0.9638,80.22,44.7,55.3,41.74,49.79,47.96,52.04,0.112,0.5363
