kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,64.1,117,-11.5818,-2.7509,12.38,82.05,17.95,5.98,49.57,28.21,71.79,-0.8011,-0.6624
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.4,1644,-4.9601,-1.2586,32.25,54.2,45.8,20.74,49.57,32.85,67.15,-0.0955,-0.1134
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,80.54,586,-0.1079,-0.0266,48.02,9.73,90.27,43.17,47.61,38.4,61.6,0.6932,-0.0825
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,68.18,88,12.9509,2.794,85.58,84.09,15.91,5.68,54.55,87.5,12.5,-0.9976,0.9249
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,12.5,1296,4.8795,1.1158,62.89,56.25,43.75,27.39,54.55,54.94,45.06,-0.1198,0.2654
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,样本偏少,88.04,117,-11.5818,-2.7509,12.38,94.02,5.98,16.24,38.46,33.33,66.67,-1.4406,-1.0782
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.56,1643,-4.9628,-1.2587,32.24,54.78,45.22,34.27,48.27,35.24,64.76,-0.1173,-0.0669
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,79.72,582,-0.0938,-0.0256,48.05,10.14,89.86,45.88,45.36,39.35,60.65,0.8315,-0.3768
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,84.1,88,12.9509,2.794,85.58,92.05,7.95,21.59,45.45,82.95,17.05,-1.3692,3.016
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,中,11.12,1296,4.8795,1.1158,62.89,55.56,44.44,42.9,55.48,54.78,45.22,-0.1234,0.3105
