kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,中强,26.28,1001,4.9132,2.892,81.84,63.14,36.86,0.2,53.15,52.05,47.95,-0.1718,0.0828
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,0.08,7342,1.992,1.2554,65.38,49.96,50.04,6.14,49.66,34.42,65.58,0.001,0.0345
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,47.98,542,-5.3438,-2.822,24.0,73.99,26.01,3.69,58.67,49.63,50.37,-0.5561,0.2104
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.34,6400,-1.835,-1.1667,40.75,53.67,46.33,16.61,52.92,39.34,60.66,-0.0701,-0.0058
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,69.04,2862,-0.0305,-0.0202,52.44,15.48,84.52,42.42,50.14,35.19,64.81,0.4344,0.0264
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,43.66,1001,4.9132,2.892,81.84,71.83,28.17,1.2,51.35,54.45,45.55,-0.4397,0.2763
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.9,7342,1.992,1.2554,65.38,51.95,48.05,15.89,49.84,39.16,60.84,-0.0357,0.0826
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,60.52,542,-5.3438,-2.822,24.0,80.26,19.74,9.96,59.59,49.45,50.55,-0.9133,0.3623
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.88,6398,-1.8354,-1.1667,40.75,53.94,46.06,24.96,53.53,40.18,59.82,-0.0764,0.0297
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,75.96,2862,-0.0305,-0.0202,52.44,12.02,87.98,46.09,50.73,36.65,63.35,0.6179,0.0775
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,54.24,1001,4.9132,2.892,81.84,77.12,22.88,4.5,50.15,57.34,42.66,-0.7698,0.4198
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.64,7342,1.992,1.2554,65.38,52.82,47.18,23.69,50.67,41.62,58.38,-0.0649,0.0987
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,79.34,542,-5.3438,-2.822,24.0,89.67,10.33,27.12,55.17,50.37,49.63,-1.5395,0.3374
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.28,6398,-1.8354,-1.1667,40.75,53.64,46.36,39.15,53.33,41.17,58.83,-0.0872,0.0669
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,82.18,2861,-0.0307,-0.0203,52.44,8.91,91.09,49.25,51.7,41.07,58.93,0.8009,0.1867
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,74.22,1001,4.9132,2.892,81.84,87.11,12.89,15.58,43.56,57.04,42.96,-1.3404,0.812
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.92,7338,1.9925,1.2559,65.38,53.46,46.54,35.91,50.25,42.76,57.24,-0.0905,0.2024
