kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA下侧极端,5,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,8.92,1335,-34.1846,-11.9456,29.78,45.54,54.46,1.35,42.92,42.1,57.9,0.1583,-0.6186
233MA,ma233,大周期天气过滤,233MA下侧偏离,5,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,弱,2.46,285,-6.9507,-1.393,68.53,48.77,51.23,15.79,56.14,25.61,74.39,0.047,0.9045
233MA,ma233,大周期天气过滤,233MA贴近中轴,5,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,80.0,140,0.2848,0.0561,72.97,10.0,90.0,45.0,50.71,37.86,62.14,0.6752,-0.3519
233MA,ma233,大周期天气过滤,233MA上侧极端,5,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,21.36,234,24.1461,3.2492,90.03,60.68,39.32,4.7,60.68,58.97,41.03,-0.3732,-2.0606
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,7.46,268,6.0549,1.1562,76.96,53.73,46.27,15.3,57.46,51.12,48.88,-0.07,0.0566
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,0.52,1335,-34.1846,-11.9456,29.78,49.74,50.26,3.37,39.18,43.97,56.03,0.0196,-1.1721
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,中,13.88,281,-6.9923,-1.3996,68.52,43.06,56.94,24.56,56.58,24.91,75.09,0.2571,1.6822
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,84.18,139,0.2859,0.0562,72.97,7.91,92.09,51.08,53.96,40.29,59.71,1.0825,-1.0534
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中强,25.64,234,24.1461,3.2492,90.03,62.82,37.18,12.39,60.68,60.68,39.32,-0.5685,-3.7757
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,弱,1.5,268,6.0549,1.1562,76.96,49.25,50.75,26.12,60.45,56.72,43.28,0.0124,-0.3221
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,24.68,154,-12.5303,-2.7028,10.9,62.34,37.66,0.0,52.6,32.47,67.53,-0.1668,0.0026
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.54,1103,-5.6122,-1.2401,31.65,48.23,51.77,4.08,47.51,31.46,68.54,0.0112,-0.1546
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,53.6,375,-0.1599,-0.0343,47.77,23.2,76.8,41.33,52.8,34.13,65.87,0.2518,-0.102
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,50.0,84,10.8277,2.1794,88.81,75.0,25.0,0.0,63.1,63.1,36.9,-0.2903,-0.6175
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.46,550,5.6114,1.1359,66.94,54.73,45.27,8.0,52.55,48.73,51.27,-0.0699,0.061
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,51.94,154,-12.5303,-2.7028,10.9,75.97,24.03,4.55,50.0,34.42,65.58,-0.6173,-0.1265
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.0,1102,-5.6138,-1.2406,31.65,51.0,49.0,11.71,47.64,31.49,68.51,-0.0275,-0.283
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,73.26,374,-0.1588,-0.0339,47.76,13.37,86.63,44.39,51.6,40.91,59.09,0.5569,-0.292
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,61.9,84,10.8277,2.1794,88.81,80.95,19.05,3.57,67.86,73.81,26.19,-0.9264,-1.9829
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.0,550,5.6114,1.1359,66.94,52.0,48.0,21.64,53.09,58.0,42.0,-0.0709,-0.0838
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,66.24,154,-12.5303,-2.7028,10.9,83.12,16.88,9.74,44.81,32.47,67.53,-0.7843,-0.3516
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.46,1100,-5.6212,-1.241,31.62,52.73,47.27,17.82,48.09,32.09,67.91,-0.0601,-0.3546
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,80.74,374,-0.1588,-0.0339,47.76,9.63,90.37,47.33,50.8,41.71,58.29,0.7187,-0.2141
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,76.2,84,10.8277,2.1794,88.81,88.1,11.9,13.1,65.48,73.81,26.19,-0.8345,-1.9037
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.72,550,5.6114,1.1359,66.94,54.36,45.64,33.09,57.64,62.18,37.82,-0.1138,-0.7275
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,75.32,154,-12.5303,-2.7028,10.9,87.66,12.34,14.29,41.56,34.42,65.58,-1.3158,-2.2309
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,2.92,1096,-5.6287,-1.2439,31.53,51.46,48.54,30.02,43.8,35.04,64.96,-0.0361,-0.2588
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,82.84,373,-0.1577,-0.0335,47.74,8.58,91.42,49.06,51.74,42.9,57.1,0.8314,-0.5715
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,样本偏少,80.96,84,10.8277,2.1794,88.81,90.48,9.52,42.86,71.43,75.0,25.0,-1.2449,-3.4822
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.0,550,5.6114,1.1359,66.94,54.0,46.0,52.36,59.82,63.09,36.91,-0.1074,-1.9554
