kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
233MA,ma233,大周期天气过滤,233MA上侧偏离,5,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中,10.56,1478,5.1328,1.5412,69.89,44.72,55.28,13.67,49.93,41.75,58.25,0.1492,0.3409
233MA,ma233,大周期天气过滤,233MA下侧极端,10,大周期弱势深水区,风险过滤,禁止仅凭超跌当买点，低吸必须等短期指标和波动确认,历史上继续远离 233MA 的概率不低,弱,1.42,5048,-17.0153,-6.5006,42.54,50.71,49.29,1.82,47.76,39.9,60.1,-0.0389,-0.1827
233MA,ma233,大周期天气过滤,233MA下侧偏离,10,大周期偏弱,谨慎过滤,趋势多头降权，反弹策略需要更严格确认,未到极端，但大天气仍偏弱,强,32.98,1298,-3.9353,-1.5042,60.39,33.51,66.49,24.19,45.07,41.22,58.78,0.531,0.0874
233MA,ma233,大周期天气过滤,233MA贴近中轴,10,大周期中轴附近,方向切换区,不做趋势天气判断，等待方向重新拉开,中轴附近容易出现反复,强,92.52,321,0.0458,0.0158,65.75,3.74,96.26,43.93,46.11,46.11,53.89,1.4477,0.5037
233MA,ma233,大周期天气过滤,233MA上侧极端,10,大周期强势高位,趋势过滤,不把高乖离直接当做空信号，更多提示追高风险,强势区可以长期维持在 233MA 上方,中,11.1,3658,24.6537,5.0009,78.65,55.55,44.45,1.39,50.71,52.16,47.84,-0.2339,1.1532
233MA,ma233,大周期天气过滤,233MA上侧偏离,10,大周期偏强,顺势过滤,趋势策略可加权，均值回落只当降温提示,不是天然做空区域,中强,23.82,1478,5.1328,1.5412,69.89,38.09,61.91,23.14,47.97,42.83,57.17,0.4451,0.4214
中值,middle,短期拉伸/回归,中值下侧极端,1,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,中强,20.84,427,-9.2025,-2.8145,44.04,60.42,39.58,0.0,53.86,34.19,65.81,-0.1667,0.062
中值,middle,短期拉伸/回归,中值下侧偏离,1,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,1.74,4795,-3.9154,-1.2176,55.06,50.87,49.13,5.61,49.7,31.6,68.4,-0.0154,-0.0099
中值,middle,短期拉伸/回归,中值贴近中轴,1,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,56.18,1853,0.0,0.0,64.62,21.91,78.09,39.4,51.75,35.08,64.92,0.2165,0.0184
中值,middle,短期拉伸/回归,中值上侧极端,1,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,32.2,643,9.5555,2.5981,87.21,66.1,33.9,0.16,54.74,60.03,39.97,-0.2068,-0.0318
中值,middle,短期拉伸/回归,中值上侧偏离,1,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.2,4094,3.8881,1.1751,74.65,52.1,47.9,6.28,49.83,41.84,58.16,-0.0248,0.1072
中值,middle,短期拉伸/回归,中值下侧极端,3,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,43.32,427,-9.2025,-2.8145,44.04,71.66,28.34,1.17,51.52,35.36,64.64,-0.4415,-0.0497
中值,middle,短期拉伸/回归,中值下侧偏离,3,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,6.12,4795,-3.9154,-1.2176,55.06,53.06,46.94,15.14,49.38,35.31,64.69,-0.0492,-0.0384
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,71.5,1853,0.0,0.0,64.62,14.25,85.75,46.36,52.35,37.88,62.12,0.5181,0.0702
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,59.56,643,9.5555,2.5981,87.21,79.78,20.22,2.18,57.54,67.96,32.04,-0.6744,-0.0705
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.18,4092,3.8858,1.1751,74.65,53.59,46.41,16.54,51.32,46.48,53.52,-0.0736,0.3385
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,49.88,427,-9.2025,-2.8145,44.04,74.94,25.06,7.26,52.69,35.83,64.17,-0.9018,0.1157
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,4.7,4795,-3.9154,-1.2176,55.06,52.35,47.65,22.25,48.09,35.35,64.65,-0.0598,-0.0702
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,81.0,1853,0.0,0.0,64.62,9.5,90.5,47.17,51.0,39.18,60.82,0.7012,0.2517
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,68.58,643,9.5555,2.5981,87.21,84.29,15.71,4.82,54.59,69.21,30.79,-0.9262,0.1658
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.62,4090,3.8844,1.1745,74.65,53.81,46.19,24.94,50.78,49.19,50.81,-0.0741,0.4491
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,78.46,427,-9.2025,-2.8145,44.04,89.23,10.77,24.36,46.6,37.0,63.0,-1.5139,-0.4712
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,5.38,4792,-3.9144,-1.2184,55.05,52.69,47.31,34.87,47.75,35.75,64.25,-0.0721,0.0343
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,85.96,1852,0.0,0.0,64.63,7.02,92.98,48.76,51.08,41.09,58.91,0.9607,0.7332
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,76.68,643,9.5555,2.5981,87.21,88.34,11.66,19.6,49.3,73.09,26.91,-1.2806,0.8385
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.92,4089,3.8841,1.1742,74.65,54.46,45.54,39.89,51.01,52.24,47.76,-0.1062,0.5708
