kind,kindKey,role,state,horizon,weatherTag,ruleSignal,ruleUse,riskNote,confidence,probabilityEdgePct,occurrences,medianDeviationRate,medianDeviationAtr,medianPositionPct,returnCloserProbabilityPct,continueAwayProbabilityPct,crossBaselineProbabilityPct,reversionDirectionHitPct,atrUpProbabilityPct,atrDownProbabilityPct,medianDistanceChangeAtr,avgReturnPct
中值,middle,短期拉伸/回归,中值贴近中轴,3,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,74.86,947,-0.0628,-0.0157,49.12,12.57,87.43,44.03,50.37,29.36,70.64,0.4602,0.1972
中值,middle,短期拉伸/回归,中值上侧极端,3,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,63.0,227,14.7948,2.8016,82.93,81.5,18.5,2.64,56.83,81.94,18.06,-0.8917,1.2233
中值,middle,短期拉伸/回归,中值上侧偏离,3,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,7.54,2161,5.3698,1.2082,63.58,53.77,46.23,17.17,49.93,49.98,50.02,-0.0858,0.5628
中值,middle,短期拉伸/回归,中值下侧极端,5,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,71.12,187,-11.2164,-2.7174,15.29,85.56,14.44,6.95,52.41,37.43,62.57,-1.0527,1.3877
中值,middle,短期拉伸/回归,中值下侧偏离,5,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,3.8,2478,-5.1119,-1.2104,35.3,51.9,48.1,21.55,47.34,36.04,63.96,-0.0526,-0.2967
中值,middle,短期拉伸/回归,中值贴近中轴,5,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,81.0,947,-0.0628,-0.0157,49.12,9.5,90.5,45.3,49.1,35.06,64.94,0.6675,0.2519
中值,middle,短期拉伸/回归,中值上侧极端,5,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,73.56,227,14.7948,2.8016,82.93,86.78,13.22,9.69,53.74,86.78,13.22,-1.0567,2.3918
中值,middle,短期拉伸/回归,中值上侧偏离,5,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.02,2161,5.3698,1.2082,63.58,54.51,45.49,24.34,50.3,52.34,47.66,-0.1106,0.9264
中值,middle,短期拉伸/回归,中值下侧极端,10,短期过冷,回归倾向强,适合观察反弹/空头止盈，不直接等于大趋势转多,如果大周期仍弱，只能当短线天气看,强,88.24,187,-11.2164,-2.7174,15.29,94.12,5.88,27.27,59.36,29.95,70.05,-1.8103,1.73
中值,middle,短期拉伸/回归,中值下侧偏离,10,短期下侧偏离,轻微回归倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,8.7,2473,-5.1152,-1.2113,35.26,54.35,45.65,34.13,45.45,34.41,65.59,-0.0924,-0.3526
中值,middle,短期拉伸/回归,中值贴近中轴,10,短期贴近中轴,方向信息弱,不做均值回归依据，更多看波动是否扩张,贴近中轴时继续拉伸概率通常更高,强,80.14,947,-0.0628,-0.0157,49.12,9.93,90.07,47.1,48.89,35.48,64.52,0.8697,0.3189
中值,middle,短期拉伸/回归,中值上侧极端,10,短期过热,回落倾向强,适合观察追多降温/多头止盈，不直接等于做空信号,强趋势里极端可以延续，必须看波动和量能,强,79.74,227,14.7948,2.8016,82.93,89.87,10.13,30.84,48.02,91.19,8.81,-1.3932,5.968
中值,middle,短期拉伸/回归,中值上侧偏离,10,短期上侧偏离,轻微回落倾向,只做观察项，等待更极端或其他指标共振,优势不够大，不能单独触发策略,弱,9.86,2161,5.3698,1.2082,63.58,54.93,45.07,38.08,50.86,54.47,45.53,-0.1328,1.7779
